,Date,VDA,LIG,PIE,LOM,VEN,TN,BZ,FVG,EMR,MAR,TOS,UMB,LAZ,ABR,MOL,CAM,BAS,PUG,CAL,SIC,SAR,New,Total,New.1,Total.1,ICU,Total.2,Total.3,Total.4,Refs,Ns
 symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]","Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative Notes: ^ Repatriated from abroad. ^ a b c d The cumulative count given in the sources has been updated to reflect the changes due to subsequent corrections. ^ The latest update from Lombardy – with 47 more cases not included in the 18:00 Protezione Civile bulletin – is included here.[466] ^ Starting from 27 February, only people showing symptoms have been tested.[469] ^ This count includes approximately 300 cases from Brescia which were not notified to Protezione Civile in the previous days.[483] ^ Due to delays in testing, data for Lombardy is partial.[490] ^ Data from Abruzzo has not been received. ^ Data from Apulia and the autonomous province of Trento was not included in the bulletin. ^ Data from the province of Rimini (Emilia-Romagna) are not up-to-date. ^ Data from Campania and the province of Parma (Emilia-Romagna) was not included in the bulletin. ^ The data on the number of deaths in Calabria of 22 March was corrected from 3 to 2 in the following day's bulletin.[503] ^ The data on the number of deaths in Piedmont (50) was not included in the final bulletin.[508][509]"
61,Sources: until 2020-02-22: various news sources from 2020-02-23: Protezione Civile bulletins at 18:00 CET from 2020-03-03: Protezione Civile bulletins at 17:00 CET,Legend: (bracketed numbers) denote deaths in each region on one day striked numbers and negative numbers denote corrections due to cases that were subsequently declared negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
